Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
399ce1e85966b8513f2029d224695e4e,2023-06-19T23:51:09.935884,2022-08-22,7.29,7.3,6.93,6.96,6.96,380800
58b73d2390a9c8331bb9c29235ccff25,2023-06-19T23:51:09.935884,2022-08-23,7.02,7.19,6.98,7.09,7.09,309600
5254689a429690cf410b59e5fd3f8726,2023-06-19T23:51:09.935884,2022-08-24,7.09,7.32,7.09,7.2,7.2,203300
2ccd964c47953aaf55ffba73c17c3e64,2023-06-19T23:51:09.935884,2022-08-25,7.19,7.41,7.17,7.39,7.39,228000
196ccaf3ee97a14beec51cb8a815d330,2023-06-19T23:51:09.935884,2022-08-26,7.33,7.36,7.06,7.09,7.09,212000
53acf7cb3a28e5a9a8908fa52baaef99,2023-06-19T23:51:09.935884,2022-08-29,7.02,7.14,6.99,7.1,7.1,198900
e924e0ba6e7a4ef2987a767fb57c921c,2023-06-19T23:51:09.935884,2022-08-30,7.07,7.2,6.98,7.06,7.06,157400
0dcb043769cdf19b45ae337e991756fa,2023-06-19T23:51:09.935884,2022-08-31,7.01,7.13,6.73,6.78,6.78,405200
9fec84345afc1fc2fa71c5a579fdd460,2023-06-19T23:51:09.935884,2022-09-01,6.69,6.83,6.59,6.76,6.76,383900
38505708f47e8fca958be21900a889aa,2023-06-19T23:51:09.935884,2022-09-02,6.9,6.9,6.62,6.67,6.67,195300
b4e09fa0d875e642605743e65dbe5fe8,2023-06-19T23:51:09.935884,2022-09-06,6.69,6.69,6.35,6.39,6.39,286200
ee110727c8361cee1acffa813ad2e735,2023-06-19T23:51:09.935884,2022-09-07,6.36,6.6,6.33,6.56,6.56,449700
c29dee7a303885e0a9a6cb295beabac3,2023-06-19T23:51:09.935884,2022-09-08,6.47,6.57,6.34,6.5,6.5,162700
f9738cb79309cc5cfa90e57dae349506,2023-06-19T23:51:09.935884,2022-09-09,6.5,6.66,6.5,6.6,6.6,249500
9001a20acf2bbc21fc836dca785abd5a,2023-06-19T23:51:09.935884,2022-09-12,6.64,6.82,6.64,6.7,6.7,241500
1b7c5b215e1f3c8ec521224ed35cd380,2023-06-19T23:51:09.935884,2022-09-13,6.48,6.48,6,6.05,6.05,573900
7b21b67b160d9aaa7bccc8e306d1b42d,2023-06-19T23:51:09.935884,2022-09-14,6.08,6.1,5.87,6.04,6.04,398100
dfecd1adc3971323be5ad29e54de761e,2023-06-19T23:51:09.935884,2022-09-15,6,6.21,5.94,5.94,5.94,310200
158e254ead517c8a9f9ca82cc9fdc95c,2023-06-19T23:51:09.935884,2022-09-16,5.82,5.9,5.72,5.77,5.77,632700
ccd2a8b292f89f6947bddda23ffcd164,2023-06-19T23:51:09.935884,2022-09-19,5.72,6.04,5.72,5.9,5.9,465300
5a7643aba69b860a892f0f222f9e431f,2023-06-19T23:51:09.935884,2022-09-20,5.8,5.82,5.51,5.51,5.51,371900
d8c74399d0cdde0d54034d0dd2fd32de,2023-06-19T23:51:09.935884,2022-09-21,5.55,5.6,5.25,5.31,5.31,519100
00ee96085cc5e1a1d6a5336ccb16aa10,2023-06-19T23:51:09.935884,2022-09-22,5.32,5.47,5.29,5.36,5.36,344200
614517e72836e69704cf763cb2807bca,2023-06-19T23:51:09.935884,2022-09-23,5.24,5.33,5.11,5.28,5.28,419100
1f7c36b48c3b16de6f6c0383af48b15c,2023-06-19T23:51:09.935884,2022-09-26,5.22,5.4,5.1,5.15,5.15,297300
c17a98e2db6310f703103841ffbf43d0,2023-06-19T23:51:09.935884,2022-09-27,5.21,5.25,5.01,5.14,5.14,311200
cfe4289e5441bcefe27526560c148515,2023-06-19T23:51:09.935884,2022-09-28,5.17,5.32,5.16,5.21,5.21,220400
b3bd2af4be0ddab7bdd210afac234c58,2023-06-19T23:51:09.935884,2022-09-29,5.11,5.15,4.88,5,5,312400
a69d8c1cf1f249faed8ccd30c3e316e1,2023-06-19T23:51:09.935884,2022-09-30,4.98,4.98,4.81,4.9,4.9,471000
e27d5955b7b7e48b67d04ea80a6b583a,2023-06-19T23:51:09.935884,2022-10-03,4.94,5.35,4.92,5.19,5.19,671900
f398b8967e67d151f341f205c24ed4be,2023-06-19T23:51:09.935884,2022-10-04,5.29,5.47,5.27,5.44,5.44,566900
3de31da36bfe8b41a34ea95f1dce7f54,2023-06-19T23:51:09.935884,2022-10-05,5.33,5.35,5.15,5.27,5.27,406900
8fa0d45c50b450d42c54249838df40e6,2023-06-19T23:51:09.935884,2022-10-06,5.24,5.45,5.23,5.38,5.38,354900
051a7d3d722293bb70b5961dfc4e63db,2023-06-19T23:51:09.935884,2022-10-07,5.27,5.37,5.22,5.35,5.35,437700
be590224daa762a1e7142010dc039781,2023-06-19T23:51:09.935884,2022-10-10,5.35,5.38,4.9,4.94,4.94,543000
47c3d98e203efebaa51c942f86a6879a,2023-06-19T23:51:09.935884,2022-10-11,4.92,5.3,4.92,5.19,5.19,668900
cd884e9787680ce3fe547980687bb6ad,2023-06-19T23:51:09.935884,2022-10-12,5.16,5.49,5.16,5.41,5.41,418800
6c0c42b7883adbb0aca5ff37c81f00d2,2023-06-19T23:51:09.935884,2022-10-13,5.24,5.63,5.14,5.51,5.51,478500
9c95f135f384d8f4e684044db5f7be72,2023-06-19T23:51:09.935884,2022-10-14,5.54,5.64,5.4,5.41,5.41,332500
561531caeabb45ced0174981eb90e09d,2023-06-19T23:51:09.935884,2022-10-17,5.57,5.57,5.3,5.34,5.34,285100
df86af8bc58e1baef7b06cec62fe7315,2023-06-19T23:51:09.935884,2022-10-18,5.47,5.6,5.31,5.41,5.41,243600
36802cde46734500539d86faa49aa603,2023-06-19T23:51:09.935884,2022-10-19,5.33,5.37,4.98,5.07,5.07,621100
8c78a3b1952d9d212372042e9ed9970e,2023-06-19T23:51:09.935884,2022-10-20,5.1,5.28,5.01,5.05,5.05,321700
d902cefaeca371249642601475742a76,2023-06-19T23:51:09.935884,2022-10-21,5.17,5.19,5,5.18,5.18,279100
a9682927a43585674aae554234fb33f4,2023-06-19T23:51:09.935884,2022-10-24,5.17,5.25,5.06,5.08,5.08,927200
abb29677e6efc0ab6e1a2cede10fb4e3,2023-06-19T23:51:09.935884,2022-10-25,5.11,5.41,5.07,5.38,5.38,2069000
dc6813ed6aa66a95babdd0d94991c8d5,2023-06-19T23:51:09.935884,2022-10-26,5.36,5.76,5.36,5.49,5.49,403200
6d2b4c2da9980d6f44bf498fa360d0e8,2023-06-19T23:51:09.935884,2022-10-27,5.49,5.72,5.43,5.57,5.57,335000
468b79f3cf4c17a6552319723672f66f,2023-06-19T23:51:09.935884,2022-10-28,5.56,5.68,5.47,5.6,5.6,247400
79416e334e04c434cb9854c06b7e983e,2023-06-19T23:51:09.935884,2022-10-31,5.6,5.62,5.42,5.43,5.43,331900
d1c4cbc9d0b4c5e90edb1e2976f7f6e6,2023-06-19T23:51:09.935884,2022-11-01,5.33,5.47,4.81,5.1,5.1,1023600
012940b1d2b33b2c3cd682365cb7552a,2023-06-19T23:51:09.935884,2022-11-02,4.87,4.96,4.45,4.49,4.49,804700
c2e1bcf4984ac54907d0d5fd8cbc13cf,2023-06-19T23:51:09.935884,2022-11-03,4.52,4.75,4.45,4.62,4.62,547300
960e1b213f578f37469ff3f0c3827b60,2023-06-19T23:51:09.935884,2022-11-04,4.79,4.79,4.3,4.42,4.42,592800
c0ed4f620747d0f25854e82de630df71,2023-06-19T23:51:09.935884,2022-11-07,4.43,4.58,4.38,4.57,4.57,477000
e2092af302ae714607eff4ae76465305,2023-06-19T23:51:09.935884,2022-11-08,4.6,4.75,4.43,4.6,4.6,494200
310b35efb366e20a79ac2c5368cdc74a,2023-06-19T23:51:09.935884,2022-11-09,4.51,4.59,4.24,4.33,4.33,688800
507ac9e6f0d36eabb05e24a7a058edfd,2023-06-19T23:51:09.935884,2022-11-10,4.6,4.74,4.49,4.57,4.57,649900
7e9abdc7a941e1981883aa40f0e312fc,2023-06-19T23:51:09.935884,2022-11-11,4.69,5.08,4.63,4.94,4.94,632900
570b5b197b2e2f96ccbb03bb807d2d69,2023-06-19T23:51:09.935884,2022-11-14,4.9,5.06,4.79,4.8,4.8,633800
a242154a990526a302d59712f0d0f253,2023-06-19T23:51:09.935884,2022-11-15,4.92,5.1,4.82,4.86,4.86,674300
695371614e86cef5925be0112ace6ba1,2023-06-19T23:51:09.935884,2022-11-16,4.79,4.89,4.5,4.55,4.55,632600
882c64488cd3ee5447c04328a7ae33d1,2023-06-19T23:51:09.935884,2022-11-17,4.49,4.63,4.47,4.52,4.52,500400
66098a17b6d0ae367573ddca80d0322b,2023-06-19T23:51:09.935884,2022-11-18,4.63,4.63,4.43,4.5,4.5,520900
2c3f253f732ef5d6e75d9e6d50d59697,2023-06-19T23:51:09.935884,2022-11-21,4.48,4.54,4.37,4.48,4.48,1040800
c4600ea2efa02072595e7ae24c8feec7,2023-06-19T23:51:09.935884,2022-11-22,4.54,4.8,4.54,4.78,4.78,908300
9d17fd81f8ee4eb551c5099e6cf48861,2023-06-19T23:51:09.935884,2022-11-23,4.73,4.86,4.69,4.84,4.84,324500
a3ceb42c27bfa0d293128462aec30357,2023-06-19T23:51:09.935884,2022-11-25,4.79,4.86,4.71,4.71,4.71,112400
9a81900444719de29cce87ee24f09886,2023-06-19T23:51:09.935884,2022-11-28,4.64,4.8,4.6,4.62,4.62,300900
b1187cd5d73f1f81cbb38d5be7af817a,2023-06-19T23:51:09.935884,2022-11-29,4.59,4.68,4.58,4.63,4.63,202200
2cad2d8f6c03a251ea01e6293ee40b82,2023-06-19T23:51:09.935884,2022-11-30,4.69,4.8,4.61,4.75,4.75,249900
b067f5091109e2d65fbb69db61e4d3d4,2023-06-19T23:51:09.935884,2022-12-01,4.78,4.89,4.74,4.81,4.81,273300
fc554503ccc04053c630bd1399af5009,2023-06-19T23:51:09.935884,2022-12-02,4.72,4.79,4.68,4.73,4.73,276300
ce72fd893c62ff5101c283d39a164fdd,2023-06-19T23:51:09.935884,2022-12-05,4.71,4.84,4.61,4.72,4.72,289200
edf22594aaf80c941f38ddef3fabca7a,2023-06-19T23:51:09.935884,2022-12-06,4.77,4.84,4.62,4.75,4.75,357600
a3d19aafda0bd7d7a9d714c81b6c53d8,2023-06-19T23:51:09.935884,2022-12-07,4.72,4.8,4.71,4.78,4.78,305600
354199eeb19a2987cf15f92fad04d7f8,2023-06-19T23:51:09.935884,2022-12-08,4.8,4.94,4.73,4.85,4.85,270700
d6fb33da91ba585a48b3da00eb0ca257,2023-06-19T23:51:09.935884,2022-12-09,4.85,5.09,4.85,5.01,5.01,417100
1b15709553b5dde043e6764aae7fc7e2,2023-06-19T23:51:09.935884,2022-12-12,4.99,5.03,4.8,4.84,4.84,397500
82c6c0c3cecb5850a008c80e6e11f341,2023-06-19T23:51:09.935884,2022-12-13,5,5.07,4.82,4.9,4.9,299800
eb50ccc841fcc828d3fa6b1391a9801b,2023-06-19T23:51:09.935884,2022-12-14,4.8,4.8,4.45,4.46,4.46,765000
214afae114805f4becce742686c7c293,2023-06-19T23:51:09.935884,2022-12-15,4.4,4.41,4.22,4.39,4.39,504100
c60414b9c873cd1b6dbf5ff9cef101f6,2023-06-19T23:51:09.935884,2022-12-16,4.32,4.51,4.23,4.51,4.51,742100
2031271623b99716a168569d34e940b1,2023-06-19T23:51:09.935884,2022-12-19,4.5,4.5,4.14,4.16,4.16,439500
9fc6a7a9e65cdee600f506d9cf663279,2023-06-19T23:51:09.935884,2022-12-20,4.15,4.24,4,4.13,4.13,453900
6da5c18e8da10b2481b9249833e87b7c,2023-06-19T23:51:09.935884,2022-12-21,4.18,4.23,4.04,4.09,4.09,1043800
0493e58d085e562260779dd30d874322,2023-06-19T23:51:09.935884,2022-12-22,4.06,4.28,3.89,4.26,4.26,405300
87b6713f3ce0e89e4df48084a95b1e49,2023-06-19T23:51:09.935884,2022-12-23,4.18,4.32,4.15,4.26,4.26,225000
ceba2953f52297bc0993d64b2f3fb72d,2023-06-19T23:51:09.935884,2022-12-27,4.23,4.26,4.14,4.21,4.21,319200
784f2f8524c3f0ba05240e864248f2f2,2023-06-19T23:51:09.935884,2022-12-28,4.17,4.3,4.13,4.15,4.15,239500
61d37d8a48b31f87e1e4a5dfb6abbe46,2023-06-19T23:51:09.935884,2022-12-29,4.15,4.35,4.11,4.3,4.3,249400
974fe524ee695fccdcdd1c13f04e57cd,2023-06-19T23:51:09.935884,2022-12-30,4.21,4.4,4.2,4.31,4.31,447700
a76f3fb8e3ec97790ebe5d0d956d2890,2023-06-19T23:51:09.935884,2023-01-03,4.4,4.49,4.33,4.43,4.43,308700
08af06e62a6b91374b6f69ed49513c19,2023-06-19T23:51:09.935884,2023-01-04,4.46,4.67,4.44,4.64,4.64,350700
0d7013aa5a66ed1eafecac680f41fc48,2023-06-19T23:51:09.935884,2023-01-05,4.65,4.65,4.48,4.54,4.54,173800
89b7e22f907cb19bc813955d5babc9ef,2023-06-19T23:51:09.935884,2023-01-06,4.63,4.7,4.55,4.67,4.67,150100
4800e10ddac1d184b8145582f9446d09,2023-06-19T23:51:09.935884,2023-01-09,4.74,4.92,4.66,4.83,4.83,278900
57c609ec137598c35505be1149febd5f,2023-06-19T23:51:09.935884,2023-01-10,4.83,4.98,4.83,4.96,4.96,158400
bddd2109eccc8d07f2bfbc798f16d3fb,2023-06-19T23:51:09.935884,2023-01-11,4.97,5.14,4.97,5.14,5.14,255200
57efe5f6adab60fd7d901f259e49fd80,2023-06-19T23:51:09.935884,2023-01-12,5.15,5.35,5.12,5.34,5.34,484400
f1f846b9eb5ffa91da7ed9cef84e612b,2023-06-19T23:51:09.935884,2023-01-13,5.29,5.38,5.18,5.24,5.24,436600
f3540a6cd7c9541e7463185cc174ebf2,2023-06-19T23:51:09.935884,2023-01-17,5.26,5.3,5.14,5.16,5.16,246400
ef10311211b9c4f07cbcd484a7832510,2023-06-19T23:51:09.935884,2023-01-18,5.18,5.26,4.95,4.95,4.95,266400
552ae9af87a2e66b32a7edb939aa9294,2023-06-19T23:51:09.935884,2023-01-19,4.91,4.99,4.72,4.8,4.8,226900
3179a71dea00b1e2c8df414e6c9c0736,2023-06-19T23:51:09.935884,2023-01-20,4.85,4.89,4.79,4.86,4.86,175300
f79bb90693cf797afd603d57f1c72598,2023-06-19T23:51:09.935884,2023-01-23,4.89,5,4.84,4.9,4.9,260600
0cda072cf419424dda3d93c119fa0cbc,2023-06-19T23:51:09.935884,2023-01-24,4.95,4.99,4.86,4.94,4.94,154300
582e57a7604be00beb77050c4a3a82e9,2023-06-19T23:51:09.935884,2023-01-25,4.86,5.03,4.79,5.01,5.01,166400
0b22114812153523e348fcf8d07e6574,2023-06-19T23:51:09.935884,2023-01-26,5.05,5.17,5.02,5.1,5.1,143900
6a4c8f9cc8e7d014e15e7b74a2b2595d,2023-06-19T23:51:09.935884,2023-01-27,5.09,5.24,5.09,5.17,5.17,116400
52997a314592a608c61cddc1525030a0,2023-06-19T23:51:09.935884,2023-01-30,5.14,5.22,5.07,5.12,5.12,166100
4a25940725b3a52cabda9ab14f3c46a2,2023-06-19T23:51:09.935884,2023-01-31,5.13,5.24,5.13,5.21,5.21,195100
2c30c4e93a07e554afb47da3a7e75ed4,2023-06-19T23:51:09.935884,2023-02-01,5.18,5.56,5.15,5.49,5.49,290000
2cb2328860e4892e125bab29992f8dfd,2023-06-19T23:51:09.935884,2023-02-02,5.57,5.78,5.49,5.7,5.7,242700
c71066cd16847b7eb9fdb373fcd420e9,2023-06-19T23:51:09.935884,2023-02-03,5.68,5.73,5.62,5.68,5.68,244800
10174d792a28a471ca0e56e9d53b9dd1,2023-06-19T23:51:09.935884,2023-02-06,5.7,5.8,5.39,5.41,5.41,491300
