Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
38a53dfbcb1b767a808efc00081088ca,2023-06-20T17:52:33.394753,2022-08-16,1609,1609,1591.1,1596.45,1558.2,3004430
1f4f968e4b6168b9d439c7bbcfff22d8,2023-06-20T17:52:33.394753,2022-08-17,1596.45,1612,1585,1606.25,1567.77,4067324
5053b33b58d65044c7c1d8c04cf11bcf,2023-06-20T17:52:33.394753,2022-08-18,1594.1,1598.2,1574,1582.95,1545.03,4635706
6f221069e4c4f936189a9314696431ba,2023-06-20T17:52:33.394753,2022-08-19,1585.3,1604.9,1585.1,1597.1,1558.84,4739884
fad6157f794e5113c42d9c3169319cb9,2023-06-20T17:52:33.394753,2022-08-22,1586,1599,1574,1575.65,1537.9,3950555
4886fae61845800b18a180f8371034e8,2023-06-20T17:52:33.394753,2022-08-23,1548,1554.5,1533,1542.4,1505.45,5551574
4e8e44658cb5ccdeae26d8448108b4f4,2023-06-20T17:52:33.394753,2022-08-24,1535,1546,1531,1537.5,1500.66,2888426
28b42c84c64cd0957ee5ebdb6327ebe1,2023-06-20T17:52:33.394753,2022-08-25,1548,1548.7,1513.75,1518.15,1481.78,4331088
55d93b47b73abbc775760da0dc6f8c02,2023-06-20T17:52:33.394753,2022-08-26,1535.15,1544.95,1517.45,1521.55,1485.1,3079136
e0a97cd00ee77bed7c966e2f6f61a833,2023-06-20T17:52:33.394753,2022-08-29,1468.55,1468.55,1450,1461.75,1426.73,8079050
2a5669dbc782b6fbdc2d6f9ecd577780,2023-06-20T17:52:33.394753,2022-08-30,1473.1,1496.1,1466,1492.95,1457.18,6725875
79716900cd49cb9f82a5217e15872e03,2023-06-20T17:52:33.394753,2022-09-01,1460.05,1468.1,1451.05,1464.2,1429.12,8140604
bc52c3c20cf000a4c940d44ceb7ee39f,2023-06-20T17:52:33.394753,2022-09-02,1478,1478,1448,1453,1418.19,5175653
1acac453d6c8d213a2b9c930078b1c03,2023-06-20T17:52:33.394753,2022-09-05,1451,1467,1446.35,1461.3,1426.29,3669352
a881d1bd5dd51f99c14e84fdadb14394,2023-06-20T17:52:33.394753,2022-09-06,1461.3,1470,1445.45,1455.1,1420.24,3428442
66b6c4f68e0f25e7eadc4ac482c4400b,2023-06-20T17:52:33.394753,2022-09-07,1440,1465.75,1438.05,1457.65,1422.73,3600574
42a47bad69d354d6681978c8d0ac38a3,2023-06-20T17:52:33.394753,2022-09-08,1475,1481.1,1463.6,1475.9,1440.54,4061475
0c21972acaa9da063bcc98f5b336b1b8,2023-06-20T17:52:33.394753,2022-09-09,1488,1520,1480,1511.65,1475.43,4816910
ad176acb0fc24ceaa88737ac016e634e,2023-06-20T17:52:33.394753,2022-09-12,1525.8,1545.9,1521.15,1536.2,1499.4,5494819
9688c867ff350c4751d935e6dd165766,2023-06-20T17:52:33.394753,2022-09-13,1551.9,1553,1541.3,1544.95,1507.94,4947158
0d97c850ca0e7785835538e6b7714395,2023-06-20T17:52:33.394753,2022-09-14,1497,1498.95,1472,1475.4,1440.05,14332197
ea64706591f5639ddef02599f37e3b9d,2023-06-20T17:52:33.394753,2022-09-15,1475,1475.2,1429.05,1432.8,1398.47,12784100
64b20c326934539176639cedc1a5819f,2023-06-20T17:52:33.394753,2022-09-16,1425,1425,1368.35,1377.05,1344.06,20464045
9260222f67c9a8598172f0203a53a6da,2023-06-20T17:52:33.394753,2022-09-19,1392,1406,1380.6,1390.3,1356.99,6595241
6daab4d77c39bfe0eaba0f0a5576f977,2023-06-20T17:52:33.394753,2022-09-20,1407.95,1413.55,1385.1,1388.55,1355.28,7219797
0ec4d912c8fa639982a3580aee1225cb,2023-06-20T17:52:33.394753,2022-09-21,1379.9,1388.8,1368.4,1377.25,1344.25,7917054
70d8df1be4309d43c7551ca75d3d5197,2023-06-20T17:52:33.394753,2022-09-22,1366.35,1383.95,1360,1367.95,1335.18,9168498
23fe8ef48e0a036250c22f1d9a71ef25,2023-06-20T17:52:33.394753,2022-09-23,1367.5,1394.8,1362,1365.45,1332.74,10426200
1d9ead6a55544af58c58be28fe81f23c,2023-06-20T17:52:33.394753,2022-09-26,1360,1399.45,1355,1380.25,1347.18,9414587
783157d52bf3d95ddcaae8c9d9d57e83,2023-06-20T17:52:33.394753,2022-09-27,1393.45,1406.5,1378,1393.55,1360.16,8561254
da473a2c709be0b6e6b1ef9a810b052b,2023-06-20T17:52:33.394753,2022-09-28,1379,1405.85,1377,1394.7,1361.29,7022098
9d9354dd9aca8180652e8c1dbcd13b8d,2023-06-20T17:52:33.394753,2022-09-29,1404.9,1409.85,1393,1398.65,1365.14,6119965
4290835c3c8c92d7bd7765fb6b5aeae0,2023-06-20T17:52:33.394753,2022-09-30,1388.95,1419.3,1376,1413.45,1379.59,8120130
341731f5b12f17ed17355a5067111246,2023-06-20T17:52:33.394753,2022-10-03,1412,1412,1386,1393.75,1360.36,4943169
2f29a476116ba8106f97457bd3f56b4b,2023-06-20T17:52:33.394753,2022-10-04,1419.7,1432.25,1414,1429.4,1395.15,6631341
fdccb4783048f2320774069e2bc686ca,2023-06-20T17:52:33.394753,2022-10-06,1445,1459.8,1444.1,1455.15,1420.29,6180672
2fa9c9f0d1f2de1bb5a12c589cb3b4aa,2023-06-20T17:52:33.394753,2022-10-07,1446.35,1457.85,1440.15,1451.2,1416.43,3994466
f69d448a7dc4245edc3bfbd504281332,2023-06-20T17:52:33.394753,2022-10-10,1426.35,1465,1426.35,1462.65,1427.61,5274677
04af52d8e5446d97a5a01aff5967a6a4,2023-06-20T17:52:33.394753,2022-10-11,1462.65,1479.65,1420.1,1423.8,1389.69,12824774
524cde82cd3a1737384ddcfac436ccb8,2023-06-20T17:52:33.394753,2022-10-12,1437,1441.1,1413.55,1428.7,1394.47,5481467
7d40cea163b5769dc8d4f48c68b1030d,2023-06-20T17:52:33.394753,2022-10-13,1431,1437.95,1415,1419.9,1385.88,4821514
4100bd4ae4194904070db557061b1e5b,2023-06-20T17:52:33.394753,2022-10-14,1485,1494,1467.25,1474.25,1438.93,14990688
5f9a9bb7523c484de2ce25ca495469f7,2023-06-20T17:52:33.394753,2022-10-17,1476.9,1495,1475.5,1489.95,1454.25,4286396
afe69bcf455d44bbfa652f545a016c02,2023-06-20T17:52:33.394753,2022-10-18,1510,1510.95,1497.25,1503.7,1467.67,4692004
97e74cfe6e5eab0a5ddb0ab98294cdbd,2023-06-20T17:52:33.394753,2022-10-19,1504,1504.95,1481.3,1485.45,1449.86,3553171
77aa8c88a183fb9f569a26cde73b5e97,2023-06-20T17:52:33.394753,2022-10-20,1475,1504,1474.2,1500.9,1464.94,4583939
4ea36674916ba048bfbfcef048c081f2,2023-06-20T17:52:33.394753,2022-10-21,1500.3,1506,1491.35,1500.5,1464.55,3594485
bf2488387a98f8b638cdb10c4e9d3ebf,2023-06-20T17:52:33.394753,2022-10-24,1518.5,1521.8,1511,1517.85,1481.49,982837
3efe279bfdc7ccb0c67ca7ace606913f,2023-06-20T17:52:33.394753,2022-10-25,1528.1,1532.9,1521.05,1526.3,1489.73,3914341
725ba940dddfc5c288b716009fac93b4,2023-06-20T17:52:33.394753,2022-10-27,1530.8,1534.9,1512.5,1523.95,1503.72,6760137
39684d3d616e26ca15e2afae587f8c9a,2023-06-20T17:52:33.394753,2022-10-28,1526,1527.95,1507,1513.25,1493.16,3053981
92e149f4665c53a3b97f6b58b28a4c91,2023-06-20T17:52:33.394753,2022-10-31,1530.25,1546.4,1530.25,1537.65,1517.24,4542336
4ed8e3a3051974bd91fb5ffa2495867e,2023-06-20T17:52:33.394753,2022-11-01,1553.05,1575,1547.1,1573,1552.12,4542692
df133a349f3987e31c18a1ee5a8903a6,2023-06-20T17:52:33.394753,2022-11-02,1572,1572.75,1545,1553.3,1532.68,2938906
3f626a7c188ac2fced87479358c75c0b,2023-06-20T17:52:33.394753,2022-11-03,1538.75,1543.9,1521.65,1530.75,1510.43,3174027
b35ef0813e3e530e04300bb331f412b4,2023-06-20T17:52:33.394753,2022-11-04,1520.45,1520.45,1501.15,1514,1493.9,4509682
38a21f409463797130908f8079a16420,2023-06-20T17:52:33.394753,2022-11-07,1521.4,1527.9,1491.1,1507.45,1487.44,4898592
40bcc83a3eef6ddfafc2c2fd566d51e9,2023-06-20T17:52:33.394753,2022-11-09,1529,1529,1501.1,1511.2,1491.14,3334755
dfd3767676dadddc5ed7d97edb49db2f,2023-06-20T17:52:33.394753,2022-11-10,1485,1512,1485,1501.95,1482.01,3435763
ac429fcf78a3bf414014c39c70556be1,2023-06-20T17:52:33.394753,2022-11-11,1546.65,1573.5,1546.65,1570.1,1549.26,7214098
9b5c14db79b68d26d86f87465322f172,2023-06-20T17:52:33.394753,2022-11-14,1575.15,1591.4,1568.45,1585.3,1564.26,4908813
a611aaaf46ff27ae523fa7c94f25d1af,2023-06-20T17:52:33.394753,2022-11-15,1577.85,1597.85,1572.75,1594,1572.84,3497614
bba76889597a0d43748bdc9dfa2a06ac,2023-06-20T17:52:33.394753,2022-11-16,1597.15,1609,1593.5,1602.8,1581.52,4497697
c6dd4fd6ea6f96287a5ffe9da7a2cebc,2023-06-20T17:52:33.394753,2022-11-17,1597.2,1602.8,1582.95,1587.4,1566.33,3469515
b8d4668c4773776c7531a4e8af32b292,2023-06-20T17:52:33.394753,2022-11-18,1591.7,1598,1575.5,1593.4,1572.25,3126064
2a5e44396f7665dd6678305c4a7dfcbe,2023-06-20T17:52:33.394753,2022-11-21,1582.1,1587.85,1564.05,1568.2,1547.38,3071764
70dde61941065aac5f2abce18a712324,2023-06-20T17:52:33.394753,2022-11-22,1569,1588,1562,1585.05,1564.01,3399329
6ecd46e871db7dd2e4963eaaf99bdd41,2023-06-20T17:52:33.394753,2022-11-23,1588.9,1592,1579.3,1583.15,1562.13,3245067
22cb27e0f7be4a5b0a6da5753c1df016,2023-06-20T17:52:33.394753,2022-11-24,1589,1636,1584.75,1629.8,1608.16,5282215
e33333d905c192640712493a6008e663,2023-06-20T17:52:33.394753,2022-11-25,1631.4,1644,1613.8,1635.65,1613.94,4563255
b8e401b0d0e41467466827e54a244864,2023-06-20T17:52:33.394753,2022-11-28,1628,1653.5,1620,1623.4,1601.85,3825766
0b8c9f0e47436d5863a8d3c495702fcf,2023-06-20T17:52:33.394753,2022-11-29,1621.2,1638.75,1615.05,1629.05,1607.42,3131710
fe2b62d0cdad8377abcd1eaae4887506,2023-06-20T17:52:33.394753,2022-11-30,1619.95,1645.75,1613.15,1634.95,1613.25,11868134
34df6ff3eb29b9521768a0f428ccf549,2023-06-20T17:52:33.394753,2022-12-01,1656.2,1672.6,1652.3,1657.1,1635.1,5407928
0e2ea7aecc8cfe652a9482bb6ffe0f8e,2023-06-20T17:52:33.394753,2022-12-02,1656,1661.8,1633.95,1637.9,1616.16,4283343
9d09083148b3060ef1652a6a0b352b50,2023-06-20T17:52:33.394753,2022-12-05,1638,1644.85,1623.3,1639.75,1617.98,3824966
4ed024dec61afa0998d31ec969a573c3,2023-06-20T17:52:33.394753,2022-12-06,1625,1626,1607.55,1612.9,1591.49,4822398
103050fe1298a86bd353351007fe203d,2023-06-20T17:52:33.394753,2022-12-07,1608,1623.8,1596.7,1605.5,1584.19,4898087
fcfe51307bef5dbba3f31a361bf8a32b,2023-06-20T17:52:33.394753,2022-12-08,1605.5,1623.9,1598.5,1620.15,1598.64,4206837
70a357d4da9c1e62602bdd296fc23841,2023-06-20T17:52:33.394753,2022-12-09,1628,1628,1561.1,1569.3,1548.47,8880658
74b5f71af195d544cc0661617730f79d,2023-06-20T17:52:33.394753,2022-12-12,1550,1565.95,1530.05,1547.2,1526.66,8037679
f49d40217eed25a30a8b05de667734e5,2023-06-20T17:52:33.394753,2022-12-13,1547.2,1577.5,1541.15,1572.15,1551.28,6135067
c7fc66e6d942f3fa87ea44b2eb54cc3d,2023-06-20T17:52:33.394753,2022-12-14,1582,1588.5,1573,1579.4,1558.43,4976020
74e6c3c33df6afa48b23d08bcb7f6c15,2023-06-20T17:52:33.394753,2022-12-15,1569.3,1570,1535.25,1540.5,1520.05,6443866
86aaa118be5e8973842cf4a8d7a87bd4,2023-06-20T17:52:33.394753,2022-12-16,1525,1549.5,1512.05,1522.2,1501.99,9630453
5983932f78e5d1dcea92770f0997545f,2023-06-20T17:52:33.394753,2022-12-19,1507.95,1516.9,1495.05,1507.35,1487.34,6222740
2126cf68c3dc0036686eb069c3e82cb0,2023-06-20T17:52:33.394753,2022-12-20,1501,1516,1482.45,1507.3,1487.29,7396259
5b2f3a924deab4716964cf036bb20b6b,2023-06-20T17:52:33.394753,2022-12-21,1515,1521,1502.35,1509.55,1489.51,6236361
9735f3f07c605d9e86fa2c61b05db086,2023-06-20T17:52:33.394753,2022-12-22,1521.5,1529.95,1511.75,1522.05,1501.85,6302640
a04cd8fd2735b23acde0102885a9d3ed,2023-06-20T17:52:33.394753,2022-12-23,1508.7,1509.9,1493,1497.1,1477.23,6283822
656b21eea7d2dd05f526f76db61b2702,2023-06-20T17:52:33.394753,2022-12-26,1500.5,1509.9,1496.35,1502.4,1482.46,4115459
8f59d9e2c797dda9ec719431b1014990,2023-06-20T17:52:33.394753,2022-12-27,1509.95,1521.45,1497.5,1514.85,1494.74,4860076
366fcc7d36f40b6cd45cdc7d153af04f,2023-06-20T17:52:33.394753,2022-12-28,1505.1,1524.95,1498.5,1510.15,1490.1,5029860
4152769ed987946f31f671f3213ba64f,2023-06-20T17:52:33.394753,2022-12-29,1504,1521.3,1501,1517.55,1497.41,4624745
9a22e4d520b1b9501a948dc5f5af2584,2023-06-20T17:52:33.394753,2022-12-30,1528,1530.4,1504.05,1508.2,1488.18,5060544
7d3a52138f45ef063fe5dad1dea88337,2023-06-20T17:52:33.394753,2023-01-03,1519.85,1532.65,1515.1,1522.55,1502.34,4551130
37f094e6806d415fbe6648ad012bd745,2023-06-20T17:52:33.394753,2023-01-04,1521,1521,1491.1,1494.8,1474.96,7059590
40ae41bac56d4287946a777b50c475c5,2023-06-20T17:52:33.394753,2023-01-05,1505.9,1505.9,1469.25,1475.2,1455.62,9868404
03a66707c33c7aa7d2ea2d1ee09cd75d,2023-06-20T17:52:33.394753,2023-01-06,1470,1475,1446.5,1448.5,1429.27,6443714
c31c7848199ec12d07a29716ae728453,2023-06-20T17:52:33.394753,2023-01-09,1448.2,1489.35,1448.2,1484.45,1464.74,11498717
2b72a3a5a5c0de26ccc67214cafd7457,2023-06-20T17:52:33.394753,2023-01-10,1482,1483.9,1454.05,1469.75,1450.24,7158624
6531c464854d2123143913d515363f4c,2023-06-20T17:52:33.394753,2023-01-11,1470,1494,1464,1471.25,1451.72,6173092
9d9aaa25e628181e9f1bc965ae060d5f,2023-06-20T17:52:33.394753,2023-01-12,1481.95,1485,1455,1480.6,1460.95,6591385
33dabc1bfc8c4701427d2df741f4b009,2023-06-20T17:52:33.394753,2023-01-13,1483.5,1519.4,1468,1503.65,1483.69,11610426
09c49af8aecca73b5b0d48a80bba0c3b,2023-06-20T17:52:33.394753,2023-01-16,1510,1528,1502.3,1525.5,1505.25,6073063
71b779459409a819180543c2cb89c49e,2023-06-20T17:52:33.394753,2023-01-17,1527,1542.2,1524,1539.5,1519.06,5922644
733f5359c23e8f6370c0569c7a675147,2023-06-20T17:52:33.394753,2023-01-18,1544.75,1551.85,1539.6,1545.4,1524.89,5843098
983d1ee01a3113edf0618724123ee6fb,2023-06-20T17:52:33.394753,2023-01-19,1539.9,1549.55,1526.15,1538.9,1518.47,6165284
6049f22859776b335ebbc3d79ea38fe3,2023-06-20T17:52:33.394753,2023-01-20,1538,1545,1524,1525.55,1505.3,6496429
ebd5288522912a51bb765c893729a310,2023-06-20T17:52:33.394753,2023-01-23,1535,1553.3,1528.1,1548,1527.45,4855020
59b1c8e449831fe591c94187272b99e9,2023-06-20T17:52:33.394753,2023-01-24,1560,1568.8,1549.75,1551.9,1531.3,5200802
716579e5af15fba4b71256675d86a636,2023-06-20T17:52:33.394753,2023-01-25,1547,1556,1538.75,1543,1522.52,4158617
62c3121a44f8b87c0a4da61836ad35cc,2023-06-20T17:52:33.394753,2023-01-27,1546,1550.95,1507.4,1519.15,1498.98,6209955
1fd7fce660d91919594989f7e7dc2cc6,2023-06-20T17:52:33.394753,2023-01-30,1528.8,1544,1520,1538.8,1518.37,6964719
9f2d017852c45a0a332af56e98a41f95,2023-06-20T17:52:33.394753,2023-01-31,1548.9,1548.9,1513,1533.75,1513.39,9448126
e8707076859e92ba19abdca8b169a496,2023-06-20T17:52:33.394753,2023-02-01,1542.2,1555.05,1528.05,1551.1,1530.51,6194199
78d83c0928de810a5f37dcda7194e9b4,2023-06-20T17:52:33.394753,2023-02-02,1552,1586.95,1552,1583.75,1562.73,6916834
7e17458dd6ac6091db38522a0d4bfb43,2023-06-20T17:52:33.394753,2023-02-03,1597.5,1604.65,1573,1599.4,1578.17,7040194
2fb552d158ffe5cb22764c23a0602b93,2023-06-20T17:52:33.394753,2023-02-06,1598,1598,1561.6,1569.85,1549.01,4570612
e0705d4375b5c2e894e9079145019593,2023-06-20T17:52:33.394753,2023-02-07,1569,1576.05,1555.1,1562.4,1541.66,4336238
26979a0e6c235a0cc1caad43c7e9b62c,2023-06-20T17:52:33.394753,2023-02-08,1565.5,1603,1565.5,1590.5,1569.39,7983338
f2d3ee3aa0e03f2ce37cfc03dd0d457a,2023-06-20T17:52:33.394753,2023-02-09,1596.2,1619.75,1586.05,1617,1595.53,6904911
b4fd0af842eb446f285231cc32f0c56c,2023-06-20T17:52:33.394753,2023-02-10,1612.95,1616.3,1596.45,1608.55,1587.2,4786762
0cf8e544d2fd9bfaaed0f0ae921a7c19,2023-06-20T17:52:33.394753,2023-02-13,1597,1597,1566,1567.45,1546.64,4001199
7fa212b519437c5740d8adf4b9be3fcd,2023-06-20T17:52:33.394753,2023-02-14,1584.7,1596,1578.15,1593.25,1572.1,5043736
e19e018912f0a7f07a51955893f2cff2,2023-06-20T17:52:33.394753,2023-02-15,1584,1599,1576,1597.05,1575.85,3465747
cf05731f926c805c1b8278af9ada1fe5,2023-06-20T17:52:33.394753,2023-02-16,1600,1614.45,1597.85,1601.8,1580.54,4290289
50cbea26f03c579561b650002c77e0ce,2023-06-20T17:52:33.394753,2023-02-17,1594,1595,1575.5,1583.8,1562.78,2857734
b23c3608854ef36f41a9fb9e301e4fb3,2023-06-20T17:52:33.394753,2023-02-20,1584.95,1603,1582.5,1592.45,1571.31,2417716
a98a41de58b21c1cc25c089e7542c1e7,2023-06-20T17:52:33.394753,2023-02-21,1598.7,1601.65,1576,1579.5,1558.53,2723288
ff34bc715f4cfa94439f38f4a008f699,2023-06-20T17:52:33.394753,2023-02-22,1563,1575,1555.3,1561.8,1541.07,3656244
533ae779b5735cd99531602d10e4dc2b,2023-06-20T17:52:33.394753,2023-02-23,1569.85,1569.85,1548.15,1550.7,1530.12,4766854
9002922453fdd3254ce5f71e65ba479c,2023-06-20T17:52:33.394753,2023-02-24,1560,1569,1545,1550.65,1530.07,2790986
0468dc80f3642242b7b8b2835a96349a,2023-06-20T17:52:33.394753,2023-02-27,1540,1540,1502,1509.3,1489.26,4920268
20e8b82403c2189cbb47e0a2505b7018,2023-06-20T17:52:33.394753,2023-02-28,1515.6,1524,1481.3,1487.55,1467.8,9679811
2d09e84d62dcdc31e8e59dd74ea03e5e,2023-06-20T17:52:33.394753,2023-03-01,1492.4,1500.85,1481.5,1496.05,1476.19,5125043
7087a9345c80a3f4c86216771afeff8e,2023-06-20T17:52:33.394753,2023-03-02,1485,1488.6,1467.3,1472.15,1452.61,4644499
aaba2c311078b554fadd6e0a43d3260e,2023-06-20T17:52:33.394753,2023-03-03,1486.75,1489.8,1473,1479.3,1459.66,4615015
0ad6f6f9b77f6dafa90690c8a356dc52,2023-06-20T17:52:33.394753,2023-03-06,1494.55,1520.4,1493.15,1507.45,1487.44,6561742
ad039d5374c155117f7d01a2c59c6255,2023-06-20T17:52:33.394753,2023-03-08,1490.55,1496,1481.1,1492.7,1472.88,4137080
53c303ef9c5db31fb2241e89d6caad35,2023-06-20T17:52:33.394753,2023-03-09,1495,1498.35,1474.6,1480.4,1460.75,5104656
a744fa2832311de8c1f8fefbdb69b1e6,2023-06-20T17:52:33.394753,2023-03-10,1460,1474.3,1457.65,1471.55,1452.02,3699580
a40a6cb621ddbf799b33e9704bf247f2,2023-06-20T17:52:33.394753,2023-03-13,1464.2,1478.3,1428,1435.1,1416.05,8798403
22905f114e079a9d0734913f9d96398a,2023-06-20T17:52:33.394753,2023-03-14,1441,1448.35,1411,1420,1401.15,7402784
0720c7aaa90b164b04b5800a9bc023e3,2023-06-20T17:52:33.394753,2023-03-15,1438,1442.85,1416.85,1419.65,1400.8,7556182
f1561dd514831556748fbb6cbfdbcdd0,2023-06-20T17:52:33.394753,2023-03-16,1417.8,1417.8,1398.7,1404.1,1385.46,7323117
9403a80b47c0c114b314e15ca64e5b53,2023-06-20T17:52:33.394753,2023-03-17,1430,1442.9,1411.4,1420.7,1401.84,9090018
8e17541a6732c3b07b5e59da9f02fc82,2023-06-20T17:52:33.394753,2023-03-20,1419.7,1419.7,1384.85,1403.65,1385.02,8221829
aef93f9a325e1fa379099e04dfa47406,2023-06-20T17:52:33.394753,2023-03-21,1399,1405,1390,1390.7,1372.24,8536755
d2b8cf98b19b4b3dd2c2c9e91156cb03,2023-06-20T17:52:33.394753,2023-03-22,1403,1407.25,1382.15,1389.25,1370.81,8356487
e764d0c133e907880704cb668da23830,2023-06-20T17:52:33.394753,2023-03-23,1383.95,1383.95,1370,1374.55,1356.3,7607718
50661a3809570ae549f54f1357115b4a,2023-06-20T17:52:33.394753,2023-03-24,1388,1398.95,1377.5,1380.65,1362.32,7559127
a1150cf9351dccf72ea8c1938d0135ba,2023-06-20T17:52:33.394753,2023-03-27,1386.25,1395.75,1374.1,1388.95,1370.51,4170193
f738a6330074667b0e7fffcd83bc4add,2023-06-20T17:52:33.394753,2023-03-28,1392.1,1398,1375.85,1377.6,1359.31,6633366
203f13b83c1f22d1e4c79fcd886fa11f,2023-06-20T17:52:33.394753,2023-03-29,1379,1389.9,1364.55,1383.55,1365.18,8813966
