Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
38836b86b7933e2805d4a937d1f7ea79,2023-06-20T17:52:57.489539,2022-11-11,88490,88858.75,85855.1,86156.4,86150.54,17194
2ddb1910f59dc7ab48e09d163d2d202d,2023-06-20T17:52:57.489539,2022-11-14,86587.2,86750,85200,86179.85,86173.99,13612
2f54082b5af2a5142c333864efc1e014,2023-06-20T17:52:57.489539,2022-11-15,86610.75,87850,86179.85,87574.25,87568.29,19773
eda7faeb57b2423d1142680e14438a12,2023-06-20T17:52:57.489539,2022-11-16,87550,88300,87000.25,87686,87680.04,9638
914f56c82d75ced55a4f5867e854e83d,2023-06-20T17:52:57.489539,2022-11-17,88000,88150,87140.25,87890.45,87887.48,8525
1f071830263c195ca6250bcc4058dc3b,2023-06-20T17:52:57.489539,2022-11-18,87999,88394.85,87409.7,88092.7,88089.72,6997
27a934e5cf155cefd729aa6236710f99,2023-06-20T17:52:57.489539,2022-11-21,88300,89397,87220,89097.2,89094.19,11462
96e01214e264342b148b8f23e097ed7b,2023-06-20T17:52:57.489539,2022-11-22,89005,89800,88500,88956.2,88953.19,9016
254bd3dc38a60c163495c78aa22d4b35,2023-06-20T17:52:57.489539,2022-11-23,89309.95,89654,88685.95,88973.15,88970.14,6407
00a8c98fb4198fce0030370b1fcf51d2,2023-06-20T17:52:57.489539,2022-11-24,89199,89600,88687.2,89404.65,89401.63,6000
e022243733337abbf339464f1ed33c5a,2023-06-20T17:52:57.489539,2022-11-25,89365,90388,89001,89904.6,89901.56,9260
4b649de8de5dbb7242f8c554a06bd95d,2023-06-20T17:52:57.489539,2022-11-28,90000,91969,89930.05,91533.8,91530.71,13196
6b1a13de9b35c334f2ab3c0adacc305a,2023-06-20T17:52:57.489539,2022-11-29,92000,92800,91900.05,92565.15,92562.02,11792
809f60b9e2fc4e2a96239f842186305d,2023-06-20T17:52:57.489539,2022-11-30,92800,94103.45,92269,93557.55,93554.39,17300
a26bd7787dabd7c09bc94d8ca0fe739c,2023-06-20T17:52:57.489539,2022-12-01,94000,95151.2,93234.6,94325.5,94322.31,16380
55c58a1dd3f4595a599ba566ae640e3d,2023-06-20T17:52:57.489539,2022-12-02,94490,94988,93234,94554.2,94551,11977
bd9fcf0231d95dec801ed337d4b9b87e,2023-06-20T17:52:57.489539,2022-12-05,94711.95,95243.65,94052.45,94673.7,94670.5,8584
caa0f4977c1adf1a48a0534d98a47341,2023-06-20T17:52:57.489539,2022-12-06,94599,94800,94060.05,94516.9,94513.7,6816
42246ff6bc1d3f710f95807bd0debf4a,2023-06-20T17:52:57.489539,2022-12-07,94699.95,95075.9,92616.55,92885.4,92882.26,13731
6bfc4f16d6821e60853614a4b88bc896,2023-06-20T17:52:57.489539,2022-12-08,93100,93479.95,90250,91092.4,91089.32,14507
e22fb559ee47c78a4dfe89985f873963,2023-06-20T17:52:57.489539,2022-12-09,91309,92000,90065.15,91510.7,91507.61,10766
ea7a0aea57758893ce97d03c7747b0b5,2023-06-20T17:52:57.489539,2022-12-12,91730,91730,90600.05,91393.65,91390.56,6440
5f09b521d05347de4bdaff0b79361922,2023-06-20T17:52:57.489539,2022-12-13,91455,91899,90601,90969.95,90966.87,5928
dbde6067e2e8d9cb4caa42b705a34635,2023-06-20T17:52:57.489539,2022-12-14,91225,91947.3,90943.75,91165.45,91162.37,4831
10182585bd6cec4ddfe9915edf33f8e3,2023-06-20T17:52:57.489539,2022-12-15,91140,91699.95,90502,90872.85,90869.78,5201
886a6f222eabde386559df8863a115ff,2023-06-20T17:52:57.489539,2022-12-16,90521,90728.75,88600,89112.75,89109.74,8992
20fa683ae11ee5f1ec3c4f031c8413ae,2023-06-20T17:52:57.489539,2022-12-19,89113,90230.95,88536.65,89916.95,89913.91,5089
7876df2936e4610aa724b46e4fd65cab,2023-06-20T17:52:57.489539,2022-12-20,90199.9,90199.9,88700,89005,89001.99,7210
b162bf2bb2d38026e029a3f29706962c,2023-06-20T17:52:57.489539,2022-12-21,89299,89900,87278.75,88192.95,88189.97,7768
025d6599a9ef4dcbad9996321ae1ec12,2023-06-20T17:52:57.489539,2022-12-22,88200.05,88899.75,87501,88192.75,88189.77,5601
7dfd593959e27530d82adc9a01ac1991,2023-06-20T17:52:57.489539,2022-12-23,88140,88140,85774.25,86071,86068.09,7258
07063d3a3e7bbb6b4f36cde34a271c36,2023-06-20T17:52:57.489539,2022-12-26,85802.45,88373.95,85201.05,87596.6,87593.64,6899
b64530f778ad6b4c66f32b24f0fb9638,2023-06-20T17:52:57.489539,2022-12-27,88000,88490,87500,88090.15,88087.17,5533
644f772713f3f9f4bb7ea5a73b13b719,2023-06-20T17:52:57.489539,2022-12-28,87760,88590,87500,87923.25,87920.28,5192
a4146de60b68e04a4f685fb7e59b0284,2023-06-20T17:52:57.489539,2022-12-29,87900,87900,86611.45,87567.95,87564.99,6365
19831a02b87663b3b9b37693cc326f7b,2023-06-20T17:52:57.489539,2022-12-30,87900,89250,87812.25,88535.45,88532.46,6766
818589763abc2aaa1486cf71a2eb7174,2023-06-20T17:52:57.489539,2023-01-03,88397.9,89121,87962.7,88876.15,88873.15,4793
aac417ded90c563dcba0b52b06d32171,2023-06-20T17:52:57.489539,2023-01-04,88892,89073.55,87398,88012.25,88009.27,7515
03d8c38bf71d329c7134af8b30d5b9d5,2023-06-20T17:52:57.489539,2023-01-05,88500,91900,88441.95,91275.8,91272.71,22626
a8b93539729e5f6419ab4bc5e284a1ea,2023-06-20T17:52:57.489539,2023-01-06,91580,93400,90557.8,93141.5,93138.35,28710
a790c7803b1e922039d788d24670c3a6,2023-06-20T17:52:57.489539,2023-01-09,93600,93998.75,92902,93447.6,93444.44,8191
baa8e999ba393e2b37ecf95ddfe80de4,2023-06-20T17:52:57.489539,2023-01-10,93250,94480,93093.9,94163.95,94160.77,11295
5d50c668d6987246c9f7848b280ed6c4,2023-06-20T17:52:57.489539,2023-01-11,94261,94399.85,90750,91142,91138.92,12684
0a7e3c650667f204611747339173d61e,2023-06-20T17:52:57.489539,2023-01-12,91597.75,91663.5,88573,89518.25,89515.22,13853
1bb5fec395d7980a6db515121975c655,2023-06-20T17:52:57.489539,2023-01-13,89700,90650,89156.3,89712.95,89709.92,13692
cc5d9bd5660841c26af455477e4b13bf,2023-06-20T17:52:57.489539,2023-01-16,90100,90679.6,89000,89228.35,89225.33,9198
dc849c8ffe2d6f71ec9346d2db597f1d,2023-06-20T17:52:57.489539,2023-01-17,89682.85,89965.9,89010.05,89526.75,89523.72,6548
4fc9eb236119d2f411025379bda14de3,2023-06-20T17:52:57.489539,2023-01-18,89360,90399.95,89279.95,90196.85,90193.8,6516
f2a158897d35cd6ce3bde3a269ddc93c,2023-06-20T17:52:57.489539,2023-01-19,89999,90899,89819,90484,90480.94,5767
3d2a7718fe67994d8c969ced8ab91573,2023-06-20T17:52:57.489539,2023-01-20,90484,91198.9,89255.65,89557,89553.97,7211
dacd6c1c0e2aa75a65908f866293e706,2023-06-20T17:52:57.489539,2023-01-23,89995,90539.75,89679.95,90280.35,90277.3,4493
281189f7b12ae348ea66ccef0d6e9554,2023-06-20T17:52:57.489539,2023-01-24,90500,90949.4,90045.05,90414.5,90411.44,4227
6d43ff02a73c698a478d64009dd66670,2023-06-20T17:52:57.489539,2023-01-25,90300,90436,88429.6,89571.75,89568.72,5737
8152e131de4daff4b8716838af56c2c1,2023-06-20T17:52:57.489539,2023-01-27,89640,89665.75,86911.35,88261.1,88258.12,9731
77fa9e98459d6d5421ffcbe2cad1c676,2023-06-20T17:52:57.489539,2023-01-30,88360,90207,88062.75,89263.9,89260.88,7747
8c4ab71af548166b1ef5a2fe8d5a16d1,2023-06-20T17:52:57.489539,2023-01-31,89500,91090,89405.05,90869.4,90866.33,11151
cfb7dcea572832ea7357ab06a423c448,2023-06-20T17:52:57.489539,2023-02-01,91000,92950,90722.55,91961.45,91958.34,11990
e09f08f475c7f902bec90b66301aec31,2023-06-20T17:52:57.489539,2023-02-02,91700,93000,91052.65,92817.35,92814.21,7087
77c25e51a462448c0f5f06736a2a5225,2023-06-20T17:52:57.489539,2023-02-03,93449,93449,91450,92853.35,92850.21,8666
770e55881926026004bd0640b8a5a399,2023-06-20T17:52:57.489539,2023-02-06,92785,93241.45,92211.55,92677.85,92674.72,6467
74fb8db1db48627d7539b0b0e51e4381,2023-06-20T17:52:57.489539,2023-02-07,92600,92700,91550,91739.85,91736.75,5791
4c91484352a7bbbe5cd6378eb9120035,2023-06-20T17:52:57.489539,2023-02-08,91630,92484.85,90739.85,92275.65,92272.53,5787
df65380749060da23f9af09183241937,2023-06-20T17:52:57.489539,2023-02-09,92275,93100,87351,88813.05,88810.05,36042
5bee01b47072582a5089049023e6fbcc,2023-06-20T17:52:57.489539,2023-02-10,89000,89976.9,88125.65,89070.9,89067.89,10500
e5e4922f438c9cd0849c2dfc4465f4c2,2023-06-20T17:52:57.489539,2023-02-13,89408,89408,88200,88803.9,88800.9,7364
b65b36723c236137579e2d6b835f3d16,2023-06-20T17:52:57.489539,2023-02-14,89260,89260,87500,88050,88047.02,6328
d8d1c770419417f0f87884195b8636b8,2023-06-20T17:52:57.489539,2023-02-15,88390,89074.2,88050,88855.45,88852.45,6123
af0de44707c7024d2278a1a112fca42d,2023-06-20T17:52:57.489539,2023-02-16,88800,89971.7,88722.2,89215.8,89212.78,8304
daef6fff98629adca65fb63b0fe06796,2023-06-20T17:52:57.489539,2023-02-17,89120,89668,88550,88739.7,88736.7,4351
00857425e4df7cba1a594c114c7ba3f5,2023-06-20T17:52:57.489539,2023-02-20,89000,90000,88717.1,89181.1,89178.1,5810
41d4d408e09d3b53560f13b5c0c6a73d,2023-06-20T17:52:57.489539,2023-02-21,89648,90445,89121.25,89957.2,89957.2,6804
7ccdc88449e9e575ba7b891f8ed5f335,2023-06-20T17:52:57.489539,2023-02-22,89958,90000,87500,87658.3,87658.3,10970
2e786e31cebe28a1456bb2f8e08d69d9,2023-06-20T17:52:57.489539,2023-02-23,87999,88249,86001,86730.85,86730.85,10316
10019e57352954f1ce826da4e83267a3,2023-06-20T17:52:57.489539,2023-02-24,87350,87462,86650,86800.7,86800.7,4732
febd4af598dedd1c5e9c6a42dcd48504,2023-06-20T17:52:57.489539,2023-02-27,86786,86786,84802.05,85143.1,85143.1,7189
0df6a6352d0b0ac2b46b9843d56bac9b,2023-06-20T17:52:57.489539,2023-02-28,85565,85898.2,84640,85256.6,85256.6,9473
ef6870748a724f6e64ba76542892ed6a,2023-06-20T17:52:57.489539,2023-03-01,85654.25,86444.95,84827.5,86068.6,86068.6,6829
b70f8d6784eb7d3da4c8f5ec4eb046d3,2023-06-20T17:52:57.489539,2023-03-02,86480,87150,86000,86802.7,86802.7,4710
5bf1329059dc7459765fa92bee394248,2023-06-20T17:52:57.489539,2023-03-03,87001,87399.4,86200.9,86363.15,86363.15,5234
0150a1470269c8d35dc64b483f0e0da7,2023-06-20T17:52:57.489539,2023-03-06,86400,87250,86400,86715.35,86715.35,4610
cb85ef4a8c18bd0be7c30833ebeb99d1,2023-06-20T17:52:57.489539,2023-03-08,86557,87199,86471.15,86752.8,86752.8,4988
ac1168e38e219628a5da88c1b97e2d32,2023-06-20T17:52:57.489539,2023-03-09,86800,87169.05,85360,85596.9,85596.9,6402
7d4f3f5fb41ea0cad662bdfc93405a81,2023-06-20T17:52:57.489539,2023-03-10,85499.9,85549.95,84351,85111.2,85111.2,4951
a0fa496bc50ccb0dc907be14a4218354,2023-06-20T17:52:57.489539,2023-03-13,85330,85591.55,82812.45,83076.3,83076.3,7256
bddd5a8e3fb96dfae5a2dc08c1be37c2,2023-06-20T17:52:57.489539,2023-03-14,83389.95,83661.9,82280.4,82492.3,82492.3,6817
b0838c21645cca8d62c8bb882450b3d0,2023-06-20T17:52:57.489539,2023-03-15,83192,83199,81974.35,82107.1,82107.1,4360
19e06105f5df20da2dfb2baf984476bd,2023-06-20T17:52:57.489539,2023-03-16,82101,83501,81380.05,83140.7,83140.7,7114
70f41ccbb0fc848f1204d0699299d9f1,2023-06-20T17:52:57.489539,2023-03-17,83556,83556,82050,82901.8,82901.8,10903
849be9ceb70927c291fa9fe6875963e7,2023-06-20T17:52:57.489539,2023-03-20,83556,83688.95,82235.35,83559.95,83559.95,5263
9576093d3d79048a800e29971ff6e7b1,2023-06-20T17:52:57.489539,2023-03-21,83600,85710,83232.2,83746,83746,6860
62ded1decc4353c9feb74a5278de5822,2023-06-20T17:52:57.489539,2023-03-22,83900,84500,83675.05,84399.85,84399.85,2961
f23d1623c6d0a1aee3647444d8b67c35,2023-06-20T17:52:57.489539,2023-03-23,84349,84778.75,84000,84164.65,84164.65,2966
78c0ea4524ee277c0409a902a98da2c8,2023-06-20T17:52:57.489539,2023-03-24,84448.95,84778.95,83700,83878.5,83878.5,3982
6fb37b2f2dcab7968e77792288696ce6,2023-06-20T17:52:57.489539,2023-03-27,83878,84549.9,83416.95,83709.75,83709.75,3643
fd01eef0185e1cbf35958d6b8e3df702,2023-06-20T17:52:57.489539,2023-03-28,83899,84253.9,82223.55,82365.35,82365.35,4242
34121fdfbed2d8ce8ab3f78dd0a41dc5,2023-06-20T17:52:57.489539,2023-03-29,81900,82701.5,81786.5,82012,82012,5133
077d7621f086013c68d7e8f53e45ac81,2023-06-20T17:52:57.489539,2023-03-31,82422,84444,82088.25,84047.2,84047.2,5856
741675cda4a56f26ed3fcfcaad46eab6,2023-06-20T17:52:57.489539,2023-04-03,84047.2,84550,83752,84400.85,84400.85,2396
792acba4c7f16f8314ed60b03ab3a81f,2023-06-20T17:52:57.489539,2023-04-05,84284.2,84746.5,83830,83949.9,83949.9,2944
a1d72dfa5b75cbe3d369e5b71b8dbf5d,2023-06-20T17:52:57.489539,2023-04-06,84000,84500,83325.75,84005.55,84005.55,3733
70926a6b8297699379a18369cc9471da,2023-06-20T17:52:57.489539,2023-04-10,83750,84780,83750,84398.45,84398.45,3582
afcd389076385ce78cd0dc0ee47205b2,2023-06-20T17:52:57.489539,2023-04-11,84601.05,85298.3,84294.3,84617,84617,3034
